% ARFF
% Fichero para Weka con los datos del RS de 2017 y AS de 2018
@RELATION rapidscat_ascat
@ATTRIBUTE fechaJuliana numeric
@ATTRIBUTE latitud numeric
@ATTRIBUTE longitud numeric
@ATTRIBUTE velocidad_viento numeric
@ATTRIBUTE dirección_viento numeric
@ATTRIBUTE velocidad_vientoMedia numeric
@ATTRIBUTE velocidad_vientoMax numeric
@DATA
2015003,-18.45,41.63,7.2,84.85,5.134128371628367,9.97
2015003,-18.37,41.75,7.37,86.37,5.134128371628367,9.97
2015003,-18.3,41.86,7.64,86.75,5.134128371628367,9.97
2015003,-18.24,41.93,7.87,87.14,5.134128371628367,9.97
2015003,-20.97,38.48,0.0,0.0,5.134128371628367,9.97
2015003,-20.91,38.4,7.54,2.87,5.134128371628367,9.97
2015003,-20.84,38.49,7.71,2.87,5.134128371628367,9.97
2015003,-20.77,38.57,7.92,2.87,5.134128371628367,9.97
2015003,-20.69,38.85,0.0,0.0,5.134128371628367,9.97
2015003,-20.62,38.95,0.0,0.0,5.134128371628367,9.97
2015003,-20.54,39.04,0.0,0.0,5.134128371628367,9.97
2015003,-20.46,38.93,7.37,0.8,5.134128371628367,9.97
2015003,-20.38,39.05,7.09,0.69,5.134128371628367,9.97
2015003,-20.31,39.13,6.79,4.2,5.134128371628367,9.97
2015003,-20.25,39.22,6.96,5.02,5.134128371628367,9.97
2015003,-20.19,39.31,7.26,7.61,5.134128371628367,9.97
2015003,-20.11,39.4,7.49,10.34,5.134128371628367,9.97
2015003,-20.05,39.5,7.54,13.03,5.134128371628367,9.97
2015003,-19.96,39.6,7.6,14.38,5.134128371628367,9.97
2015003,-19.89,39.69,7.72,18.22,5.134128371628367,9.97
2015003,-19.82,39.78,7.94,21.69,5.134128371628367,9.97
2015003,-19.75,39.86,7.83,23.61,5.134128371628367,9.97
2015003,-19.67,39.96,7.94,24.91,5.134128371628367,9.97
2015003,-19.61,40.06,7.93,26.28,5.134128371628367,9.97
2015003,-19.53,40.14,7.78,27.43,5.134128371628367,9.97
2015003,-19.45,40.24,7.59,29.06,5.134128371628367,9.97
2015003,-19.39,40.32,7.45,30.76,5.134128371628367,9.97
2015003,-19.31,40.41,7.2,32.31,5.134128371628367,9.97
2015003,-19.24,40.51,7.34,34.53,5.134128371628367,9.97
2015003,-19.16,40.59,7.22,36.99,5.134128371628367,9.97
2015003,-19.09,40.67,7.03,40.13,5.134128371628367,9.97
2015003,-19.03,40.78,7.03,42.69,5.134128371628367,9.97
2015003,-18.95,40.87,8.38,51.5,5.134128371628367,9.97
2015003,-18.88,40.96,6.07,51.6,5.134128371628367,9.97
2015003,-18.8,41.03,9.92,55.86,5.134128371628367,9.97
2015003,-18.71,41.13,9.7,60.75,5.134128371628367,9.97
2015003,-18.65,41.22,8.63,63.98,5.134128371628367,9.97
2015003,-18.59,41.32,7.45,67.02,5.134128371628367,9.97
2015003,-18.53,41.42,6.74,72.2,5.134128371628367,9.97
2015003,-18.45,41.51,6.95,77.53,5.134128371628367,9.97
2015003,-18.36,41.58,6.83,83.29,5.134128371628367,9.97
2015003,-18.28,41.67,6.87,85.65,5.134128371628367,9.97
2015003,-18.2,41.76,7.32,86.63,5.134128371628367,9.97
2015003,-18.13,41.85,7.79,88.89,5.134128371628367,9.97
2015003,-18.06,41.94,8.1,90.46,5.134128371628367,9.97
2015003,-20.96,38.32,0.0,0.0,5.134128371628367,9.97
2015003,-20.89,38.41,0.0,0.0,5.134128371628367,9.97
2015003,-20.81,38.33,7.82,1.67,5.134128371628367,9.97
2015003,-20.74,38.42,8.06,1.67,5.134128371628367,9.97
2015003,-20.69,38.5,7.72,1.67,5.134128371628367,9.97
2015003,-20.62,38.6,7.67,0.93,5.134128371628367,9.97
2015003,-20.53,38.88,0.0,0.0,5.134128371628367,9.97
2015003,-20.46,38.97,0.0,0.0,5.134128371628367,9.97
2015003,-20.37,38.86,7.33,359.77,5.134128371628367,9.97
2015003,-20.3,38.99,6.82,359.76,5.134128371628367,9.97
2015003,-20.24,39.06,6.68,0.45,5.134128371628367,9.97
2015003,-20.17,39.15,6.76,2.77,5.134128371628367,9.97
2015003,-20.11,39.25,7.22,4.48,5.134128371628367,9.97
2015003,-20.04,39.33,7.17,8.64,5.134128371628367,9.97
2015003,-19.95,39.42,7.14,12.65,5.134128371628367,9.97
2015003,-19.87,39.53,7.12,13.6,5.134128371628367,9.97
2015003,-19.8,39.62,7.63,15.25,5.134128371628367,9.97
2015003,-19.73,39.69,7.62,17.83,5.134128371628367,9.97
2015003,-19.65,39.8,7.67,21.04,5.134128371628367,9.97
2015003,-19.6,39.89,7.7,23.1,5.134128371628367,9.97
2015003,-19.52,39.97,7.64,25.5,5.134128371628367,9.97
2015003,-19.46,40.07,7.6,27.41,5.134128371628367,9.97
2015003,-19.37,40.16,7.22,29.02,5.134128371628367,9.97
2015003,-19.3,40.24,7.06,30.15,5.134128371628367,9.97
2015003,-19.23,40.34,7.06,31.69,5.134128371628367,9.97
2015003,-19.16,40.42,7.06,32.69,5.134128371628367,9.97
2015003,-19.08,40.51,6.81,34.96,5.134128371628367,9.97
2015003,-19.01,40.62,6.5,38.59,5.134128371628367,9.97
2015003,-18.95,40.68,7.37,41.63,5.134128371628367,9.97
2015003,-18.86,40.77,3.68,45.11,5.134128371628367,9.97
2015003,-18.77,40.9,5.02,48.46,5.134128371628367,9.97
2015003,-18.71,40.97,9.24,55.18,5.134128371628367,9.97
2015003,-18.65,41.07,8.13,59.59,5.134128371628367,9.97
2015003,-18.56,41.16,7.03,62.16,5.134128371628367,9.97
2015003,-18.49,41.24,6.37,65.07,5.134128371628367,9.97
2015003,-18.41,41.32,6.58,67.79,5.134128371628367,9.97
2015003,-18.35,41.41,6.7,74.18,5.134128371628367,9.97
2015003,-18.28,41.51,6.74,80.0,5.134128371628367,9.97
2015003,-18.2,41.6,7.11,85.17,5.134128371628367,9.97
2015003,-18.14,41.71,7.51,86.52,5.134128371628367,9.97
2015003,-18.06,41.81,7.52,89.0,5.134128371628367,9.97
2015003,-17.98,41.87,7.44,92.94,5.134128371628367,9.97
2015003,-17.9,41.97,7.34,98.54,5.134128371628367,9.97
2015003,-20.95,38.16,0.0,0.0,5.134128371628367,9.97
2015003,-20.87,38.25,0.0,0.0,5.134128371628367,9.97
2015003,-20.8,38.35,0.0,0.0,5.134128371628367,9.97
2015003,-20.72,38.25,8.33,359.86,5.134128371628367,9.97
2015003,-20.65,38.35,8.35,359.86,5.134128371628367,9.97
2015003,-20.59,38.43,8.24,359.86,5.134128371628367,9.97
2015003,-20.52,38.72,0.0,0.0,5.134128371628367,9.97
2015003,-20.44,38.81,0.0,0.0,5.134128371628367,9.97
2015003,-20.37,38.9,0.0,0.0,5.134128371628367,9.97
2015003,-20.3,38.99,0.0,0.0,5.134128371628367,9.97
2015003,-20.2,38.91,6.59,359.75,5.134128371628367,9.97
2015003,-20.15,39.01,6.47,359.8,5.134128371628367,9.97
2015003,-20.08,39.09,6.81,0.24,5.134128371628367,9.97
2015003,-20.03,39.17,6.88,3.66,5.134128371628367,9.97
2015003,-19.93,39.26,6.85,7.06,5.134128371628367,9.97
2015003,-19.86,39.35,6.93,11.75,5.134128371628367,9.97
2015003,-19.79,39.45,7.0,13.26,5.134128371628367,9.97
2015003,-19.72,39.55,7.24,13.94,5.134128371628367,9.97
2015003,-19.64,39.64,7.12,15.16,5.134128371628367,9.97
2015003,-19.58,39.72,7.17,19.07,5.134128371628367,9.97
2015003,-19.5,39.81,7.1,22.57,5.134128371628367,9.97
2015003,-19.43,39.91,7.07,25.76,5.134128371628367,9.97
2015003,-19.36,40.0,6.79,27.86,5.134128371628367,9.97
2015003,-19.29,40.09,6.82,29.27,5.134128371628367,9.97
2015003,-19.22,40.18,6.74,30.59,5.134128371628367,9.97
2015003,-19.14,40.27,6.64,31.49,5.134128371628367,9.97
2015003,-19.07,40.37,6.67,32.71,5.134128371628367,9.97
2015003,-18.99,40.45,6.42,34.18,5.134128371628367,9.97
2015003,-18.91,40.54,6.13,36.66,5.134128371628367,9.97
2015003,-18.86,40.64,5.79,39.81,5.134128371628367,9.97
2015003,-18.78,40.74,4.03,43.52,5.134128371628367,9.97
2015003,-18.71,40.81,5.69,46.88,5.134128371628367,9.97
2015003,-18.62,40.9,7.21,53.34,5.134128371628367,9.97
2015003,-18.55,40.97,6.6,57.86,5.134128371628367,9.97
2015003,-18.48,41.07,6.61,60.05,5.134128371628367,9.97
2015003,-18.42,41.19,6.62,62.76,5.134128371628367,9.97
2015003,-18.35,41.28,6.6,65.35,5.134128371628367,9.97
2015003,-18.27,41.36,6.35,70.94,5.134128371628367,9.97
2015003,-18.2,41.44,6.31,78.31,5.134128371628367,9.97
2015003,-18.12,41.53,6.4,83.1,5.134128371628367,9.97
2015003,-18.04,41.62,6.71,88.8,5.134128371628367,9.97
2015003,-17.96,41.71,7.07,90.51,5.134128371628367,9.97
2015003,-17.89,41.81,7.02,94.79,5.134128371628367,9.97
2015003,-17.82,41.89,6.88,101.33,5.134128371628367,9.97
2015003,-17.75,41.98,6.56,109.62,5.134128371628367,9.97
2015003,-20.93,38.0,0.0,0.0,5.134128371628367,9.97
2015003,-20.86,38.09,0.0,0.0,5.134128371628367,9.97
2015003,-20.79,38.19,0.0,0.0,5.134128371628367,9.97
2015003,-20.72,38.28,0.0,0.0,5.134128371628367,9.97
2015003,-20.64,38.19,8.55,357.61,5.134128371628367,9.97
2015003,-20.57,38.29,8.88,357.61,5.134128371628367,9.97
2015003,-20.51,38.36,8.69,357.61,5.134128371628367,9.97
2015003,-20.44,38.46,8.18,357.54,5.134128371628367,9.97
2015003,-20.36,38.74,0.0,0.0,5.134128371628367,9.97
2015003,-20.29,38.83,0.0,0.0,5.134128371628367,9.97
2015003,-20.22,38.77,6.77,359.03,5.134128371628367,9.97
2015003,-20.12,38.84,6.79,359.74,5.134128371628367,9.97
2015003,-20.06,38.93,6.42,359.77,5.134128371628367,9.97
2015003,-19.99,39.02,6.82,0.23,5.134128371628367,9.97
2015003,-19.93,39.1,6.79,0.65,5.134128371628367,9.97
2015003,-19.86,39.2,6.75,4.45,5.134128371628367,9.97
2015003,-19.77,39.3,6.63,10.38,5.134128371628367,9.97
2015003,-19.71,39.39,6.63,13.25,5.134128371628367,9.97
2015003,-19.64,39.48,6.86,14.19,5.134128371628367,9.97
2015003,-19.56,39.56,6.49,15.17,5.134128371628367,9.97
2015003,-19.48,39.66,6.28,18.4,5.134128371628367,9.97
2015003,-19.43,39.75,6.38,22.17,5.134128371628367,9.97
2015003,-19.34,39.83,6.33,25.57,5.134128371628367,9.97
2015003,-19.27,39.93,6.53,27.3,5.134128371628367,9.97
2015003,-19.21,40.03,6.72,28.53,5.134128371628367,9.97
2015003,-19.12,40.11,6.63,30.3,5.134128371628367,9.97
2015003,-19.06,40.21,6.67,31.47,5.134128371628367,9.97
2015003,-18.99,40.29,6.51,32.06,5.134128371628367,9.97
2015003,-18.91,40.39,6.06,34.2,5.134128371628367,9.97
2015003,-18.84,40.49,5.47,36.37,5.134128371628367,9.97
2015003,-18.77,40.57,5.76,39.09,5.134128371628367,9.97
2015003,-18.68,40.65,6.33,42.55,5.134128371628367,9.97
2015003,-18.61,40.74,6.79,46.48,5.134128371628367,9.97
2015003,-18.55,40.85,6.41,51.91,5.134128371628367,9.97
2015003,-18.48,40.95,5.83,56.23,5.134128371628367,9.97
2015003,-18.4,41.02,6.12,58.46,5.134128371628367,9.97
2015003,-18.32,41.1,6.25,61.37,5.134128371628367,9.97
2015003,-18.25,41.19,6.9,64.04,5.134128371628367,9.97
2015003,-18.18,41.29,6.92,66.96,5.134128371628367,9.97
2015003,-18.11,41.36,6.63,73.28,5.134128371628367,9.97
2015003,-18.03,41.45,6.62,79.79,5.134128371628367,9.97
2015003,-17.97,41.58,6.63,88.75,5.134128371628367,9.97
2015003,-17.88,41.66,6.74,90.58,5.134128371628367,9.97
2015003,-17.81,41.74,6.36,95.59,5.134128371628367,9.97
2015003,-17.74,41.83,6.24,100.31,5.134128371628367,9.97
2015003,-17.67,41.92,6.33,110.05,5.134128371628367,9.97
2015003,-20.99,37.75,0.0,0.0,5.134128371628367,9.97
2015003,-20.92,37.84,0.0,0.0,5.134128371628367,9.97
2015003,-20.85,37.93,0.0,0.0,5.134128371628367,9.97
2015003,-20.77,38.03,0.0,0.0,5.134128371628367,9.97
2015003,-20.7,38.12,0.0,0.0,5.134128371628367,9.97
2015003,-20.63,38.21,0.0,0.0,5.134128371628367,9.97
2015003,-20.56,38.12,8.74,357.28,5.134128371628367,9.97
2015003,-20.49,38.22,9.12,357.28,5.134128371628367,9.97
2015003,-20.42,38.29,8.92,357.28,5.134128371628367,9.97
2015003,-20.35,38.39,8.09,357.27,5.134128371628367,9.97
2015003,-20.27,38.67,0.0,0.0,5.134128371628367,9.97
2015003,-20.2,38.77,0.0,0.0,5.134128371628367,9.97
2015003,-20.13,38.86,0.0,0.0,5.134128371628367,9.97
2015003,-20.04,38.77,7.12,0.27,5.134128371628367,9.97
2015003,-19.97,38.87,6.84,0.65,5.134128371628367,9.97
2015003,-19.91,38.96,6.42,1.93,5.134128371628367,9.97
2015003,-19.86,39.03,6.38,4.21,5.134128371628367,9.97
2015003,-19.76,39.13,6.45,7.8,5.134128371628367,9.97
2015003,-19.7,39.22,6.3,12.09,5.134128371628367,9.97
2015003,-19.62,39.33,6.18,14.27,5.134128371628367,9.97
2015003,-19.55,39.41,6.25,15.14,5.134128371628367,9.97
2015003,-19.47,39.5,6.01,16.02,5.134128371628367,9.97
2015003,-19.42,39.58,6.06,18.58,5.134128371628367,9.97
2015003,-19.33,39.69,6.01,20.85,5.134128371628367,9.97
2015003,-19.26,39.78,5.83,23.69,5.134128371628367,9.97
2015003,-19.19,39.85,6.09,26.44,5.134128371628367,9.97
2015003,-19.12,39.95,6.37,28.07,5.134128371628367,9.97
2015003,-19.05,40.04,6.66,29.76,5.134128371628367,9.97
2015003,-18.97,40.13,6.69,31.47,5.134128371628367,9.97
2015003,-18.9,40.23,6.43,32.86,5.134128371628367,9.97
2015003,-18.84,40.31,6.12,34.3,5.134128371628367,9.97
2015003,-18.75,40.4,6.0,36.35,5.134128371628367,9.97
2015003,-18.69,40.48,5.89,38.17,5.134128371628367,9.97
2015003,-18.6,40.61,6.54,42.22,5.134128371628367,9.97
2015003,-18.54,40.69,6.56,45.97,5.134128371628367,9.97
2015003,-18.46,40.75,6.26,51.23,5.134128371628367,9.97
2015003,-18.37,40.84,6.06,55.97,5.134128371628367,9.97
2015003,-18.3,40.95,6.8,57.92,5.134128371628367,9.97
2015003,-18.24,41.05,7.08,59.05,5.134128371628367,9.97
2015003,-18.18,41.14,7.42,62.25,5.134128371628367,9.97
2015003,-18.09,41.23,6.83,64.51,5.134128371628367,9.97
2015003,-18.02,41.33,6.82,70.11,5.134128371628367,9.97
2015003,-17.95,41.4,6.79,78.5,5.134128371628367,9.97
2015003,-17.86,41.49,6.52,84.42,5.134128371628367,9.97
2015003,-17.8,41.57,6.27,92.69,5.134128371628367,9.97
2015003,-17.73,41.67,6.16,96.99,5.134128371628367,9.97
2015003,-17.66,41.76,6.31,100.91,5.134128371628367,9.97
2015003,-17.57,41.85,6.18,111.04,5.134128371628367,9.97
2015003,-17.5,41.94,6.26,116.13,5.134128371628367,9.97
2015003,-20.97,37.59,0.0,0.0,5.134128371628367,9.97
2015003,-20.9,37.68,0.0,0.0,5.134128371628367,9.97
2015003,-20.83,37.77,0.0,0.0,5.134128371628367,9.97
2015003,-20.76,37.87,0.0,0.0,5.134128371628367,9.97
2015003,-20.69,37.96,0.0,0.0,5.134128371628367,9.97
2015003,-20.62,38.05,0.0,0.0,5.134128371628367,9.97
2015003,-20.55,38.14,0.0,0.0,5.134128371628367,9.97
2015003,-20.47,38.05,9.21,353.77,5.134128371628367,9.97
2015003,-20.39,38.14,9.41,353.77,5.134128371628367,9.97
2015003,-20.34,38.23,9.41,353.77,5.134128371628367,9.97
2015003,-20.27,38.31,8.81,355.97,5.134128371628367,9.97
2015003,-20.19,38.61,0.0,0.0,5.134128371628367,9.97
2015003,-20.11,38.7,0.0,0.0,5.134128371628367,9.97
2015003,-20.03,38.61,6.54,0.03,5.134128371628367,9.97
2015003,-19.96,38.73,7.1,0.55,5.134128371628367,9.97
2015003,-19.88,38.79,6.7,0.95,5.134128371628367,9.97
2015003,-19.83,38.89,6.16,2.93,5.134128371628367,9.97
2015003,-19.77,38.97,6.17,7.21,5.134128371628367,9.97
2015003,-19.68,39.06,6.2,8.75,5.134128371628367,9.97
2015003,-19.61,39.16,5.77,13.07,5.134128371628367,9.97
2015003,-19.54,39.25,5.84,15.17,5.134128371628367,9.97
2015003,-19.46,39.36,5.76,16.1,5.134128371628367,9.97
2015003,-19.39,39.44,5.54,17.38,5.134128371628367,9.97
2015003,-19.32,39.52,5.55,19.91,5.134128371628367,9.97
2015003,-19.24,39.63,5.35,21.39,5.134128371628367,9.97
2015003,-19.18,39.7,5.53,24.78,5.134128371628367,9.97
2015003,-19.1,39.8,5.93,27.34,5.134128371628367,9.97
2015003,-19.04,39.89,6.19,28.19,5.134128371628367,9.97
2015003,-18.95,39.97,6.38,30.47,5.134128371628367,9.97
2015003,-18.89,40.07,6.19,32.44,5.134128371628367,9.97
2015003,-18.82,40.15,5.81,33.35,5.134128371628367,9.97
2015003,-18.74,40.25,5.95,34.59,5.134128371628367,9.97
2015003,-18.68,40.34,6.27,36.21,5.134128371628367,9.97
2015003,-18.61,40.43,6.48,38.27,5.134128371628367,9.97
2015003,-18.53,40.5,6.89,42.51,5.134128371628367,9.97
2015003,-18.44,40.6,6.88,46.54,5.134128371628367,9.97
2015003,-18.38,40.71,5.89,50.89,5.134128371628367,9.97
2015003,-18.31,40.8,6.29,54.36,5.134128371628367,9.97
2015003,-18.24,40.88,6.5,56.6,5.134128371628367,9.97
2015003,-18.15,40.96,6.71,58.51,5.134128371628367,9.97
2015003,-18.07,41.05,7.03,60.9,5.134128371628367,9.97
2015003,-18.02,41.13,7.05,63.17,5.134128371628367,9.97
2015003,-17.93,41.23,7.25,68.82,5.134128371628367,9.97
2015003,-17.87,41.34,6.82,71.51,5.134128371628367,9.97
2015003,-17.8,41.44,6.15,80.6,5.134128371628367,9.97
2015003,-17.71,41.51,5.72,91.1,5.134128371628367,9.97
2015003,-17.64,41.6,5.84,97.4,5.134128371628367,9.97
2015003,-17.56,41.71,6.12,101.0,5.134128371628367,9.97
2015003,-17.5,41.8,6.05,111.37,5.134128371628367,9.97
2015003,-17.42,41.88,5.99,116.31,5.134128371628367,9.97
2015003,-17.34,41.96,5.96,125.87,5.134128371628367,9.97
2015003,-20.96,37.43,0.0,0.0,5.134128371628367,9.97
2015003,-20.89,37.52,0.0,0.0,5.134128371628367,9.97
2015003,-20.82,37.61,0.0,0.0,5.134128371628367,9.97
2015003,-20.74,37.7,0.0,0.0,5.134128371628367,9.97
2015003,-20.67,37.8,0.0,0.0,5.134128371628367,9.97
2015003,-20.6,37.89,0.0,0.0,5.134128371628367,9.97
2015003,-20.53,37.98,0.0,0.0,5.134128371628367,9.97
2015003,-20.46,38.08,0.0,0.0,5.134128371628367,9.97
2015003,-20.39,37.99,9.15,353.15,5.134128371628367,9.97
2015003,-20.31,38.08,9.24,353.15,5.134128371628367,9.97
2015003,-20.25,38.16,9.34,353.15,5.134128371628367,9.97
2015003,-20.18,38.26,9.2,353.25,5.134128371628367,9.97
2015003,-20.1,38.54,0.0,0.0,5.134128371628367,9.97
2015003,-20.03,38.63,0.0,0.0,5.134128371628367,9.97
2015003,-19.96,38.72,0.0,0.0,5.134128371628367,9.97
2015003,-19.87,38.65,6.96,0.95,5.134128371628367,9.97
2015003,-19.79,38.72,6.25,2.95,5.134128371628367,9.97
2015003,-19.74,38.82,6.09,6.01,5.134128371628367,9.97
2015003,-19.68,38.9,6.02,8.44,5.134128371628367,9.97
2015003,-19.59,38.99,5.83,11.21,5.134128371628367,9.97
2015003,-19.53,39.09,5.53,14.64,5.134128371628367,9.97
2015003,-19.44,39.18,5.58,15.87,5.134128371628367,9.97
2015003,-19.38,39.27,5.52,16.91,5.134128371628367,9.97
2015003,-19.29,39.38,5.34,18.59,5.134128371628367,9.97
2015003,-19.24,39.45,5.35,21.13,5.134128371628367,9.97
2015003,-19.16,39.55,5.21,22.71,5.134128371628367,9.97
2015003,-19.09,39.64,5.44,25.87,5.134128371628367,9.97
2015003,-19.02,39.74,5.71,28.59,5.134128371628367,9.97
2015003,-18.94,39.83,5.93,29.83,5.134128371628367,9.97
2015003,-18.88,39.92,5.98,31.56,5.134128371628367,9.97
2015003,-18.79,39.99,5.38,33.74,5.134128371628367,9.97
2015003,-18.73,40.1,5.27,34.17,5.134128371628367,9.97
2015003,-18.66,40.19,5.83,35.18,5.134128371628367,9.97
2015003,-18.58,40.26,5.92,36.17,5.134128371628367,9.97
2015003,-18.51,40.36,6.3,38.18,5.134128371628367,9.97
2015003,-18.44,40.47,6.36,42.24,5.134128371628367,9.97
2015003,-18.38,40.55,6.53,45.81,5.134128371628367,9.97
2015003,-18.29,40.63,6.39,49.83,5.134128371628367,9.97
2015003,-18.21,40.71,6.62,52.62,5.134128371628367,9.97
2015003,-18.14,40.81,6.59,55.37,5.134128371628367,9.97
2015003,-18.08,40.9,6.99,56.93,5.134128371628367,9.97
2015003,-18.01,41.01,7.36,59.4,5.134128371628367,9.97
2015003,-17.92,41.1,7.18,61.55,5.134128371628367,9.97
2015003,-17.85,41.19,6.92,64.99,5.134128371628367,9.97
2015003,-17.78,41.26,6.13,68.68,5.134128371628367,9.97
2015003,-17.7,41.35,5.88,77.51,5.134128371628367,9.97
2015003,-17.63,41.45,5.31,98.12,5.134128371628367,9.97
2015003,-17.56,41.53,5.77,94.63,5.134128371628367,9.97
2015003,-17.48,41.62,5.81,98.39,5.134128371628367,9.97
2015003,-17.4,41.71,5.9,106.15,5.134128371628367,9.97
2015003,-17.34,41.8,5.92,114.88,5.134128371628367,9.97
2015003,-17.26,41.9,5.98,121.92,5.134128371628367,9.97
2015003,-17.2,41.98,6.03,125.23,5.134128371628367,9.97
2015003,-20.94,37.26,0.0,0.0,5.134128371628367,9.97
2015003,-20.87,37.36,0.0,0.0,5.134128371628367,9.97
2015003,-20.8,37.45,0.0,0.0,5.134128371628367,9.97
2015003,-20.73,37.54,0.0,0.0,5.134128371628367,9.97
2015003,-20.66,37.64,0.0,0.0,5.134128371628367,9.97
2015003,-20.59,37.73,0.0,0.0,5.134128371628367,9.97
2015003,-20.52,37.82,0.0,0.0,5.134128371628367,9.97
2015003,-20.44,37.92,0.0,0.0,5.134128371628367,9.97
2015003,-20.37,38.01,0.0,0.0,5.134128371628367,9.97
2015003,-20.3,37.93,9.24,353.07,5.134128371628367,9.97
2015003,-20.23,38.01,9.31,353.07,5.134128371628367,9.97
2015003,-20.17,38.09,9.45,353.07,5.134128371628367,9.97
2015003,-20.1,38.2,9.56,353.14,5.134128371628367,9.97
2015003,-20.02,38.47,0.0,0.0,5.134128371628367,9.97
2015003,-19.94,38.56,0.0,0.0,5.134128371628367,9.97
2015003,-19.86,38.44,7.27,0.53,5.134128371628367,9.97
2015003,-19.78,38.58,6.38,4.55,5.134128371628367,9.97
2015003,-19.72,38.66,6.12,7.67,5.134128371628367,9.97
2015003,-19.66,38.75,6.14,8.46,5.134128371628367,9.97
2015003,-19.6,38.84,5.92,11.05,5.134128371628367,9.97
2015003,-19.52,38.92,5.68,14.16,5.134128371628367,9.97
2015003,-19.44,39.02,5.81,15.54,5.134128371628367,9.97
2015003,-19.36,39.11,5.42,17.29,5.134128371628367,9.97
2015003,-19.29,39.21,5.38,18.68,5.134128371628367,9.97
2015003,-19.22,39.29,5.24,19.96,5.134128371628367,9.97
2015003,-19.14,39.39,5.34,22.53,5.134128371628367,9.97
2015003,-19.09,39.48,5.36,25.14,5.134128371628367,9.97
2015003,-19.0,39.57,5.49,27.31,5.134128371628367,9.97
2015003,-18.94,39.66,5.48,29.77,5.134128371628367,9.97
2015003,-18.86,39.76,5.48,31.15,5.134128371628367,9.97
2015003,-18.78,39.84,5.15,33.19,5.134128371628367,9.97
2015003,-18.71,39.94,5.09,34.48,5.134128371628367,9.97
2015003,-18.65,40.02,5.29,34.95,5.134128371628367,9.97
2015003,-18.57,40.11,5.47,35.99,5.134128371628367,9.97
2015003,-18.51,40.2,5.43,36.77,5.134128371628367,9.97
2015003,-18.44,40.29,5.82,38.44,5.134128371628367,9.97
2015003,-18.35,40.37,6.06,41.63,5.134128371628367,9.97
2015003,-18.27,40.46,5.91,45.09,5.134128371628367,9.97
2015003,-18.2,40.57,6.49,48.88,5.134128371628367,9.97
2015003,-18.14,40.67,6.75,51.91,5.134128371628367,9.97
2015003,-18.05,40.75,6.92,53.61,5.134128371628367,9.97
2015003,-17.98,40.83,6.85,55.95,5.134128371628367,9.97
2015003,-17.9,40.92,6.54,57.54,5.134128371628367,9.97
2015003,-17.83,41.01,6.51,60.19,5.134128371628367,9.97
2015003,-17.76,41.09,5.91,63.27,5.134128371628367,9.97
2015003,-17.7,41.18,5.37,67.53,5.134128371628367,9.97
2015003,-17.63,41.28,5.7,70.47,5.134128371628367,9.97
2015003,-17.53,41.38,5.63,83.78,5.134128371628367,9.97
2015003,-17.47,41.47,5.64,93.6,5.134128371628367,9.97
2015003,-17.4,41.56,5.62,98.21,5.134128371628367,9.97
2015003,-17.35,41.63,5.48,105.1,5.134128371628367,9.97
2015003,-17.25,41.73,5.56,114.67,5.134128371628367,9.97
2015003,-17.18,41.8,5.52,120.72,5.134128371628367,9.97
2015003,-17.12,41.88,5.6,125.86,5.134128371628367,9.97
2015003,-17.03,41.99,5.85,128.1,5.134128371628367,9.97
2015003,-20.93,37.1,0.0,0.0,5.134128371628367,9.97
2015003,-20.86,37.2,0.0,0.0,5.134128371628367,9.97
2015003,-20.79,37.29,0.0,0.0,5.134128371628367,9.97
2015003,-20.72,37.38,0.0,0.0,5.134128371628367,9.97
2015003,-20.64,37.48,0.0,0.0,5.134128371628367,9.97
2015003,-20.57,37.57,0.0,0.0,5.134128371628367,9.97
2015003,-20.5,37.66,0.0,0.0,5.134128371628367,9.97
2015003,-20.43,37.76,0.0,0.0,5.134128371628367,9.97
2015003,-20.36,37.85,0.0,0.0,5.134128371628367,9.97
2015003,-20.29,37.94,0.0,0.0,5.134128371628367,9.97
2015003,-20.21,37.86,9.38,353.11,5.134128371628367,9.97
2015003,-20.15,37.95,9.25,353.11,5.134128371628367,9.97
2015003,-20.08,38.03,9.26,353.11,5.134128371628367,9.97
2015003,-20.01,38.12,9.76,353.18,5.134128371628367,9.97
2015003,-19.93,38.4,0.0,0.0,5.134128371628367,9.97
2015003,-19.86,38.5,0.0,0.0,5.134128371628367,9.97
2015003,-19.79,38.59,0.0,0.0,5.134128371628367,9.97
2015003,-19.69,38.5,6.59,8.4,5.134128371628367,9.97
2015003,-19.64,38.6,6.44,8.75,5.134128371628367,9.97
2015003,-19.57,38.68,6.13,11.38,5.134128371628367,9.97
2015003,-19.52,38.77,5.88,13.61,5.134128371628367,9.97
2015003,-19.43,38.86,5.99,15.04,5.134128371628367,9.97
2015003,-19.36,38.95,5.81,17.08,5.134128371628367,9.97
2015003,-19.28,39.04,5.58,19.09,5.134128371628367,9.97
2015003,-19.2,39.13,5.43,21.39,5.134128371628367,9.97
2015003,-19.13,39.23,5.23,22.48,5.134128371628367,9.97
2015003,-19.07,39.31,5.28,24.36,5.134128371628367,9.97
2015003,-19.0,39.4,5.37,26.88,5.134128371628367,9.97
2015003,-18.93,39.5,5.26,29.71,5.134128371628367,9.97
2015003,-18.84,39.59,5.35,31.6,5.134128371628367,9.97
2015003,-18.78,39.68,5.26,32.88,5.134128371628367,9.97
